,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
2801,7,1,6,13,0,6,8,2,0,1,54,0,1,0,1,10440,1,400,2,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,1
2815,11,1,2,9,0,3,12,1,1,2,34,1,1,0,2,8139,4,400,2,4,4,3,5,1,1,0,1,0,1,1,1,-1.0,1,0
2817,8,3,4,2,0,1,9,3,0,1,26,0,1,0,1,13796,2,400,3,4,4,1,4,0,0,0,6,0,1,2,1,-1.0,1,0
2840,11,2,0,13,0,7,12,2,1,2,23,0,1,0,2,12994,3,400,2,4,4,3,4,0,0,0,6,0,1,2,1,-1.0,1,0
2903,0,3,6,9,0,1,9,1,1,2,33,0,1,0,1,3843,1,400,1,4,4,0,6,0,0,0,6,0,1,0,1,-1.0,1,0
2915,10,1,1,2,0,6,11,2,1,1,27,0,1,0,5,2491,3,400,1,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,2,0
2931,9,3,0,13,0,2,10,3,0,2,35,0,1,0,1,5771,10,400,2,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,0
2938,8,2,0,13,0,2,7,2,1,2,32,0,2,1,1,12683,6,400,3,4,4,5,5,0,0,0,6,0,1,2,2,-1.0,1,0
2962,4,1,1,9,0,6,5,2,1,2,28,1,4,1,5,9065,10,400,1,4,4,1,4,0,0,0,0,0,1,1,1,-1.0,2,0
2978,11,2,6,18,0,6,12,2,1,1,74,0,0,0,3,2353,16,400,4,4,4,3,7,0,0,0,1,4,2,0,0,-1.0,2,0
2994,1,1,4,13,0,1,2,1,1,2,27,0,2,1,2,1555,2,400,4,4,4,3,6,0,0,0,6,4,2,0,2,-1.0,1,0
3004,7,1,5,17,0,5,8,1,1,1,61,0,1,0,1,5279,9,400,2,4,4,5,7,0,0,0,0,1,1,0,1,-1.0,1,0
3007,6,3,4,2,0,5,7,3,1,1,41,1,1,0,5,2041,10,500,4,4,4,0,6,0,0,0,1,2,1,0,1,-1.0,2,1
3009,1,4,6,2,0,7,11,4,1,1,31,0,1,0,1,9446,5,400,3,4,4,3,5,0,0,0,6,0,1,1,1,-1.0,1,0
3010,6,4,3,6,0,2,7,4,1,2,0,0,2,1,5,14968,11,400,2,4,4,5,0,0,0,0,0,0,1,2,2,-1.0,2,0
3013,3,4,6,17,0,7,4,4,1,2,40,1,1,0,5,11356,4,400,4,4,4,0,5,0,0,0,3,0,1,2,1,-1.0,2,0
3031,10,1,5,13,0,5,11,1,1,1,78,0,0,0,1,6922,4,400,1,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,1,1
3038,1,5,3,9,0,5,12,2,1,2,24,1,4,1,5,2024,11,400,1,4,4,3,4,0,0,0,0,0,1,0,1,-1.0,2,0
3040,6,5,6,6,0,6,5,4,1,2,0,0,0,0,5,10307,7,400,2,4,4,1,0,0,0,0,0,0,1,1,0,-1.0,2,0
3060,4,4,4,0,0,2,5,5,1,1,35,0,0,0,5,6989,8,400,1,4,4,0,5,0,0,0,6,0,1,1,0,-1.0,2,0
3079,7,2,0,9,0,1,8,3,1,1,52,1,1,0,1,8037,13,400,1,4,4,3,7,0,0,0,6,0,3,1,1,-1.0,1,0
3080,6,1,0,6,0,2,7,1,1,2,33,1,2,1,2,4884,10,400,1,4,4,0,6,0,0,0,6,0,1,0,2,-1.0,1,0
3083,5,1,6,17,0,2,6,5,1,2,48,0,1,0,2,1836,12,400,3,4,4,1,7,0,0,0,1,0,1,0,1,-1.0,1,0
3100,10,4,2,6,0,5,11,4,1,1,28,1,1,0,1,3013,13,400,1,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
3125,6,3,6,13,0,5,7,3,1,1,54,0,2,1,1,809,3,400,4,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
3158,8,4,1,17,0,5,6,2,1,1,55,0,0,0,5,6001,5,400,3,4,4,3,7,0,0,0,1,0,1,0,0,-1.0,2,0
3163,4,1,2,13,0,1,9,3,1,1,48,0,1,0,1,8805,9,700,2,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
3169,3,1,4,9,0,1,4,1,1,2,34,1,0,0,2,9802,10,400,3,4,4,0,5,0,0,0,3,0,1,1,0,-1.0,1,0
3173,6,4,2,17,0,2,7,4,1,2,43,0,0,0,1,1178,9,400,4,4,4,3,7,0,0,0,6,0,1,0,0,-1.0,1,0
3180,6,2,5,13,0,7,7,2,1,1,47,1,2,1,1,3218,13,400,4,4,4,5,7,0,0,0,6,0,1,0,2,-1.0,1,0
3181,9,3,2,13,0,2,3,1,1,1,36,0,1,0,1,10690,5,400,1,4,4,0,6,0,0,0,0,4,2,1,1,-1.0,1,0
3186,7,3,0,17,0,1,8,3,1,1,32,0,1,0,2,2151,2,400,4,4,4,0,6,0,0,0,1,0,1,0,1,-1.0,1,0
3215,11,3,4,17,0,2,12,3,1,1,37,0,2,1,2,6578,15,400,4,4,4,0,7,0,0,0,0,0,1,1,2,-1.0,1,0
3236,5,4,2,13,0,2,2,2,1,2,34,0,1,0,2,5834,7,400,3,4,4,3,5,0,0,0,3,0,1,0,1,-1.0,1,0
3290,10,2,1,5,0,5,5,4,1,2,24,0,6,2,5,15292,8,400,3,4,4,0,3,0,0,0,6,0,1,2,0,-1.0,2,0
3295,1,3,0,13,0,5,12,1,1,1,40,0,2,1,1,5187,11,400,4,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
3320,6,3,2,17,0,6,7,4,1,1,50,1,0,0,1,3510,1,400,3,4,4,1,7,1,0,0,0,0,1,0,0,-1.0,1,0
3322,11,3,5,9,0,6,11,1,1,1,27,0,2,1,2,11347,11,400,1,4,4,3,5,0,0,0,6,0,1,2,2,-1.0,1,0
3327,1,2,6,2,0,1,2,2,1,2,30,0,1,0,1,7938,1,400,2,4,4,5,5,0,0,0,6,0,1,1,1,-1.0,1,0
3366,4,5,5,17,0,7,4,1,1,2,45,0,0,0,0,10438,2,400,3,4,4,0,6,0,0,0,1,4,2,1,0,-1.0,0,0
3394,11,2,5,0,0,2,12,3,1,1,61,0,6,2,5,2291,14,400,4,1,3,3,7,0,0,0,0,0,1,0,0,-1.0,2,0
3397,11,5,0,9,0,2,11,2,1,2,30,0,1,0,1,11057,6,400,2,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
3405,7,4,2,6,0,6,8,5,1,2,28,0,1,0,1,7840,16,400,3,4,4,3,5,0,0,0,0,0,1,1,1,-1.0,1,0
3414,1,2,6,9,0,7,8,1,1,2,27,0,4,1,5,2985,3,400,3,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,2,0
3421,7,1,3,9,0,2,8,2,1,1,30,0,1,0,5,1781,4,400,4,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,2,1
3442,7,1,5,2,0,1,8,1,1,1,49,0,1,0,2,3584,8,400,4,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,1,0
3468,8,4,5,17,0,5,9,4,1,1,60,0,0,0,1,3002,11,400,2,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,1,0
3480,3,2,5,13,0,7,4,2,1,2,29,1,1,0,1,1796,3,400,2,4,4,3,6,0,0,0,1,0,1,0,1,-1.0,1,0
3494,11,4,3,13,0,6,12,4,1,1,53,0,2,1,2,12247,11,400,3,4,4,1,7,0,0,0,3,0,1,2,2,-1.0,1,0
3496,3,3,3,2,0,6,11,2,1,1,50,0,0,0,5,1437,16,400,4,4,4,3,7,0,0,0,6,0,1,0,0,-1.0,2,1
3512,6,1,4,6,0,5,7,1,1,2,29,0,2,1,1,13131,11,400,2,4,4,3,5,0,0,0,1,0,1,2,2,-1.0,1,0
3515,7,2,5,13,0,7,8,2,1,1,72,1,2,1,1,10449,3,400,1,4,4,1,7,0,0,0,6,0,1,1,2,-1.0,1,0
3528,8,1,1,6,0,7,9,4,1,2,0,0,2,1,5,59,15,400,4,4,4,0,0,0,0,0,0,0,1,0,2,-1.0,2,0
3548,10,3,2,13,0,7,11,4,0,2,30,0,1,0,1,10840,9,400,3,4,4,1,4,0,0,0,0,0,1,1,1,-1.0,1,0
3550,11,4,0,9,0,6,12,4,0,1,31,0,2,1,1,8762,10,400,4,4,4,0,5,0,0,0,3,0,1,1,2,-1.0,1,0
3561,5,3,1,13,0,6,6,3,1,2,44,0,2,1,1,8491,4,400,2,4,4,0,6,0,0,0,0,0,1,1,2,-1.0,1,0
3562,11,3,1,13,0,6,11,1,1,2,29,0,2,1,1,4995,2,400,1,4,4,3,6,0,0,0,3,0,1,0,2,-1.0,1,0
3577,8,2,5,13,0,1,9,2,1,1,39,1,0,0,0,13870,6,400,4,4,4,0,4,0,0,0,3,0,1,2,0,-1.0,0,0
3595,9,2,5,2,0,6,10,3,1,2,29,0,6,2,5,7822,2,400,2,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,2,1
3598,8,2,6,6,0,5,9,4,0,1,37,1,2,1,1,9620,12,400,3,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
3630,6,2,2,17,0,1,6,1,1,1,65,1,2,1,1,4,4,400,2,4,4,1,7,1,0,0,6,0,1,0,2,-1.0,1,0
3632,8,2,4,17,0,1,9,4,1,1,59,0,0,0,1,4199,13,400,4,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,1,0
3637,9,3,5,17,0,7,10,3,1,1,27,1,1,0,0,8259,7,400,1,4,4,0,6,0,0,0,6,0,1,1,1,-1.0,0,0
3647,9,2,6,2,0,5,10,2,1,1,51,0,0,0,2,10812,11,400,2,4,4,3,7,0,0,0,6,0,1,1,0,-1.0,1,0
3671,8,3,1,13,0,7,9,3,1,1,42,0,2,1,1,13586,2,400,4,4,4,5,6,0,0,0,1,0,1,2,2,-1.0,1,0
3672,9,3,5,9,0,6,10,3,1,1,44,0,2,1,2,8101,6,400,1,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
3676,7,2,2,13,0,2,8,2,1,1,44,0,2,1,1,6976,9,700,2,4,4,5,7,0,0,0,3,0,1,1,2,-1.0,1,0
3683,9,2,4,13,0,6,10,3,1,2,35,0,2,1,1,10922,11,400,3,4,4,0,6,0,0,0,6,0,1,1,2,-1.0,1,0
3687,1,5,1,6,0,2,12,1,1,2,27,0,1,0,1,5148,7,400,4,4,4,3,5,0,0,0,1,0,1,0,1,-1.0,1,0
3695,11,2,3,17,0,2,12,2,1,1,57,0,1,0,1,1112,2,400,4,4,4,3,7,0,0,0,0,0,1,0,1,-1.0,1,0
3706,6,4,4,17,0,2,7,4,1,1,46,0,0,0,1,13800,15,400,1,4,4,1,7,0,0,0,6,0,1,2,0,-1.0,1,0
3744,8,4,0,13,0,6,7,2,1,1,62,1,1,0,1,919,9,500,3,4,4,3,7,0,0,0,0,2,1,0,1,-1.0,1,0
3746,11,4,2,13,0,2,12,4,1,2,34,1,1,0,0,14852,8,400,2,4,4,0,5,0,0,0,0,0,1,2,1,-1.0,0,0
3749,3,1,4,13,0,2,4,2,1,1,31,0,1,0,1,12902,10,400,2,4,4,0,6,0,0,0,6,0,1,2,1,-1.0,1,0
3754,7,1,3,6,0,6,8,2,1,1,32,1,0,0,1,13322,7,400,4,4,4,0,6,0,0,0,6,0,1,2,0,-1.0,1,0
3765,9,4,6,17,0,5,10,4,0,2,45,1,0,0,1,4272,13,400,2,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,1,0
3821,11,4,4,13,0,6,12,4,1,2,28,1,0,0,2,2890,7,400,4,4,4,1,5,0,0,0,0,0,1,0,0,-1.0,1,0
3823,7,2,4,2,0,5,8,2,1,1,26,1,1,0,1,10698,7,400,1,4,4,0,6,0,0,0,6,0,1,1,1,-1.0,1,0
3830,3,3,0,13,0,1,4,3,1,2,23,1,1,0,5,12130,12,400,4,4,4,3,4,0,0,0,1,0,1,2,1,-1.0,2,0
3835,3,2,1,2,0,5,4,3,1,2,24,0,1,0,1,8774,8,400,3,4,4,1,4,0,0,0,0,0,1,1,1,-1.0,1,0
3848,7,1,6,2,0,1,8,1,1,2,30,0,0,0,5,1685,9,400,2,4,4,1,4,0,0,0,0,0,1,0,0,-1.0,2,1
3852,4,5,2,13,0,7,4,1,1,2,39,0,1,0,0,10662,6,400,4,4,4,5,7,0,0,0,0,0,1,1,1,-1.0,0,0
3866,6,1,3,9,0,5,7,2,1,1,41,0,0,0,1,4276,6,400,2,4,4,3,6,0,0,0,1,0,1,0,0,-1.0,1,1
3870,10,3,1,17,0,2,11,3,1,1,41,0,1,0,1,7895,7,400,1,4,4,0,7,0,0,0,1,0,1,1,1,-1.0,1,0
3914,10,3,6,18,0,6,11,4,1,1,31,1,1,0,4,12721,10,400,2,4,4,3,6,0,0,0,6,0,1,2,1,-1.0,2,0
3921,9,2,6,0,0,7,10,2,1,1,54,1,1,0,2,8640,5,400,1,4,4,3,6,0,0,0,6,0,1,1,1,-1.0,1,0
3950,8,3,6,9,0,6,11,1,1,1,67,0,0,0,2,3786,4,400,2,4,4,1,7,0,0,0,6,0,1,0,0,-1.0,1,1
3952,5,2,6,0,0,7,6,2,1,1,43,0,2,1,2,10590,11,400,2,4,4,5,6,0,0,0,3,0,1,1,2,-1.0,1,0
3954,7,3,1,9,0,6,9,1,1,2,48,0,1,0,5,3881,13,400,2,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,2,0
3983,7,5,6,6,0,6,7,1,1,2,21,0,0,0,1,4415,6,400,1,4,4,3,4,0,0,0,0,0,1,0,0,-1.0,1,0
3986,9,4,3,17,0,2,10,4,1,2,44,0,2,1,2,2367,1,400,4,4,4,0,6,1,0,0,0,1,1,0,2,-1.0,1,0
3992,8,2,6,6,0,5,9,2,1,2,0,0,1,0,5,10616,15,400,1,4,4,0,0,0,0,0,0,0,1,1,1,-1.0,2,0
4003,6,4,3,17,0,2,7,4,0,2,28,0,0,0,0,9863,5,400,4,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,0,0
4005,1,1,6,17,0,5,2,1,1,1,49,0,0,0,5,5471,7,400,3,4,4,3,7,0,0,0,1,0,1,0,0,-1.0,2,0
4008,10,2,3,13,0,5,11,2,1,1,33,1,0,0,1,7190,6,400,1,0,4,1,5,0,0,0,0,1,1,1,0,-1.0,1,0
4012,8,1,0,13,0,1,9,1,1,1,64,1,1,0,2,2998,7,400,3,4,4,1,7,0,0,0,3,0,1,0,1,-1.0,1,0
4013,5,1,1,2,0,5,6,2,0,2,46,1,0,0,1,7763,3,400,1,4,4,0,5,0,0,0,1,0,1,1,0,-1.0,1,0
4039,7,3,3,9,0,2,8,3,1,2,33,0,1,0,1,10673,2,400,1,4,4,1,4,0,0,0,6,0,1,1,1,-1.0,1,0
4077,10,4,5,13,0,7,10,1,1,1,55,0,1,0,2,481,10,400,1,4,4,3,7,0,0,0,0,0,1,0,1,-1.0,1,0
4089,2,1,2,17,0,6,3,1,1,1,29,1,1,0,1,6354,15,400,3,4,4,0,6,0,0,0,1,0,1,1,1,-1.0,1,0
4129,7,5,4,17,0,2,1,1,1,2,26,0,2,1,2,5516,10,400,2,4,4,3,6,0,0,0,3,0,1,0,2,-1.0,1,0
4131,1,2,2,17,0,7,12,2,1,1,26,0,0,0,0,14714,2,400,3,4,4,3,6,0,0,0,6,0,1,2,0,-1.0,0,0
4132,9,1,6,2,0,5,3,3,0,1,45,0,0,0,1,14341,12,400,2,4,4,1,6,0,0,0,1,0,1,2,0,-1.0,1,0
4140,11,1,1,6,0,6,12,1,1,2,17,0,4,1,5,6178,13,400,3,4,4,0,2,0,0,0,0,0,1,1,1,-1.0,2,1
4160,5,2,5,17,0,6,11,2,1,2,41,1,0,0,0,5045,8,400,1,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,0,0
4163,10,5,0,6,0,1,11,5,0,2,33,1,2,1,1,9524,8,400,1,4,4,0,4,0,0,0,0,0,1,1,2,-1.0,1,0
4167,6,3,3,17,0,2,7,3,0,2,57,1,0,0,0,3933,8,400,4,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,0,0
4178,11,3,5,13,0,1,12,4,1,1,57,0,1,0,5,9245,4,400,4,4,4,1,7,0,0,0,0,0,1,1,1,-1.0,2,0
4194,5,4,0,6,0,6,2,1,1,2,0,0,2,1,5,14939,2,400,4,4,4,3,0,0,0,0,0,0,1,2,2,-1.0,2,0
4226,6,5,5,11,0,6,6,1,1,2,62,0,0,0,1,3836,15,400,3,4,4,0,7,0,0,0,3,0,1,0,0,-1.0,1,0
4228,10,3,3,9,0,6,11,3,1,1,43,0,1,0,2,11408,16,400,4,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,0
4230,8,4,1,2,0,2,9,4,1,1,43,0,1,0,2,13167,6,400,4,4,4,3,6,0,0,0,6,0,1,2,1,-1.0,1,0
4233,10,1,6,17,0,5,11,1,0,2,27,0,0,0,1,5947,4,400,4,4,4,1,5,0,0,0,1,0,1,0,0,-1.0,1,0
4236,9,3,3,17,0,6,10,4,0,1,35,0,0,0,0,1061,3,400,1,4,4,0,4,0,0,0,3,0,1,0,0,-1.0,0,0
4255,11,1,1,6,0,6,12,1,1,1,41,0,2,1,2,204,6,400,4,4,4,0,6,0,0,0,0,0,1,0,2,-1.0,1,0
4260,9,3,1,13,0,5,10,4,1,1,63,0,0,0,1,11251,15,400,2,4,4,3,7,0,0,0,6,0,1,1,0,-1.0,1,0
4262,7,5,1,17,0,6,7,3,1,2,18,0,0,0,1,6656,12,400,4,4,4,1,1,0,0,0,3,0,1,1,0,-1.0,1,0
4272,7,1,2,5,0,7,8,2,1,1,51,1,0,0,5,3925,14,400,3,4,4,0,7,0,0,0,6,0,1,0,0,-1.0,2,0
4308,9,4,1,2,0,2,10,4,1,1,42,0,0,0,2,1673,2,400,2,4,4,1,6,0,0,0,6,0,1,0,0,-1.0,1,0
4347,5,4,4,9,0,6,2,1,1,2,30,0,1,0,1,2556,10,400,4,4,4,0,4,0,0,0,0,0,1,0,1,-1.0,1,0
4353,6,4,0,5,0,2,7,4,1,2,40,0,2,1,2,8993,10,400,2,4,4,1,7,0,0,0,1,0,1,1,2,-1.0,1,0
4368,7,1,4,9,0,7,8,2,1,1,51,0,6,2,5,7366,2,400,2,4,4,3,7,0,0,0,3,0,1,1,0,-1.0,2,0
4394,8,1,6,2,0,1,9,2,1,1,62,0,7,2,5,11344,16,400,3,4,4,0,7,0,0,0,6,0,1,2,1,-1.0,2,0
4400,8,2,1,13,0,6,9,2,1,2,32,1,1,0,1,2038,15,400,4,4,4,3,5,0,0,0,0,4,2,0,1,-1.0,1,0
4403,11,3,0,2,0,2,12,4,0,1,28,0,2,1,5,6451,16,400,1,4,4,0,6,0,0,0,0,0,1,1,2,-1.0,2,0
4407,10,3,2,13,0,6,11,4,1,1,44,0,1,0,1,9715,8,400,2,4,4,3,5,0,0,0,6,0,1,1,1,-1.0,1,0
4449,6,2,2,9,0,2,7,2,1,2,36,1,1,0,1,12890,12,400,1,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,0
4463,6,3,5,17,0,7,7,4,1,1,28,0,2,1,2,433,7,400,2,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
4491,10,2,4,9,0,2,11,3,1,1,41,1,0,0,1,977,5,400,1,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,0
4501,3,1,1,6,0,6,4,2,1,2,36,0,2,1,2,9292,3,400,2,4,4,0,6,0,0,0,6,0,1,1,2,-1.0,1,0
4522,7,1,3,9,0,6,8,2,1,1,53,0,1,0,2,10829,7,400,3,4,4,0,7,0,0,0,3,0,1,1,1,-1.0,1,0
4540,8,3,1,6,0,2,9,3,1,1,28,0,0,0,0,3420,11,400,3,4,4,3,5,0,0,0,1,0,1,0,0,-1.0,0,0
4550,8,4,4,17,0,2,9,5,1,1,30,0,1,0,2,10795,6,400,1,4,4,3,5,0,0,0,1,4,2,1,1,-1.0,1,0
4554,11,3,1,0,0,7,12,4,1,1,29,0,6,2,5,6544,12,400,3,4,4,3,6,0,0,0,0,0,1,1,0,-1.0,2,1
4566,9,1,4,13,0,6,3,2,1,2,47,0,0,0,2,13075,9,400,2,4,4,3,7,0,0,0,0,0,1,2,0,-1.0,1,0
4608,8,5,3,6,0,6,9,5,1,1,35,0,0,0,1,4088,9,400,3,4,4,0,5,0,0,0,3,0,1,0,0,-1.0,1,1
4620,1,5,3,5,0,5,10,1,1,2,30,0,0,0,5,5978,3,400,3,3,4,0,5,0,0,0,0,0,1,0,0,-1.0,2,1
4636,11,1,1,13,0,6,12,1,1,1,39,1,0,0,1,11637,7,400,1,4,4,1,6,0,0,0,0,0,1,2,0,-1.0,1,0
4667,10,3,0,13,0,2,11,3,1,1,41,0,0,0,5,2079,4,400,2,4,4,3,6,0,0,0,0,0,1,0,0,-1.0,2,0
4678,4,2,6,15,0,5,5,2,0,1,42,0,1,0,2,3632,10,400,3,4,4,0,6,0,0,0,3,0,1,0,1,-1.0,1,0
4685,4,1,6,13,0,6,5,4,1,1,42,0,1,0,1,6921,14,400,4,4,4,5,7,0,0,0,0,0,1,1,1,-1.0,1,0
4697,10,3,1,5,0,6,11,3,1,1,47,1,0,0,3,1430,14,400,1,4,4,0,7,0,1,0,6,0,1,0,0,-1.0,2,0
4713,11,5,0,13,0,7,11,1,1,1,34,0,1,0,5,3183,3,400,1,4,4,0,6,0,0,1,6,0,1,0,1,-1.0,2,0
4751,11,1,3,9,0,2,12,1,1,1,42,0,1,0,1,4202,7,400,1,4,4,0,6,0,0,0,1,0,1,0,1,-1.0,1,0
4789,6,2,5,17,0,7,7,2,1,1,42,0,1,0,1,13977,12,400,3,4,4,3,5,0,0,0,0,0,1,2,1,-1.0,1,0
4797,11,3,0,2,0,6,12,3,1,2,56,1,1,0,2,13330,4,400,2,4,4,1,7,0,0,0,6,0,1,2,1,-1.0,1,0
4799,9,3,3,2,0,1,10,4,1,1,28,0,1,0,2,8535,6,400,1,4,4,1,6,0,0,0,0,0,1,1,1,-1.0,1,0
4808,10,4,6,0,0,1,10,2,1,1,39,0,0,0,2,6503,8,400,2,4,4,0,4,0,0,0,0,0,1,1,0,-1.0,1,0
4834,9,4,6,6,0,6,10,5,1,1,53,0,0,0,1,11823,15,400,4,4,4,1,7,0,0,0,1,0,1,2,0,-1.0,1,0
4844,10,3,3,13,0,2,11,3,1,1,38,0,2,1,2,10050,1,400,2,4,4,3,7,0,0,0,6,0,1,1,2,-1.0,1,0
4857,3,2,4,2,0,5,4,2,1,1,64,1,0,0,5,8663,12,400,4,4,4,0,7,0,0,0,6,0,7,1,0,-1.0,2,0
4870,9,2,2,6,0,6,10,3,1,2,35,0,1,0,2,13387,11,400,4,4,4,3,5,0,0,0,0,0,1,2,1,-1.0,1,0
4914,0,1,6,2,0,7,9,1,1,1,54,0,1,0,5,11297,12,400,2,4,4,1,7,0,0,0,1,0,1,1,1,-1.0,2,1
4970,4,3,4,5,0,1,5,4,1,2,60,1,2,1,3,5317,14,400,3,4,4,1,7,0,0,0,6,0,1,0,2,-1.0,2,0
4977,7,3,4,2,0,2,8,3,1,1,28,0,1,0,1,10851,14,700,1,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,1
4979,10,1,0,13,0,6,11,2,1,1,75,1,0,0,0,7204,6,400,4,4,4,3,5,1,0,0,3,4,2,1,0,-1.0,0,0
4983,8,1,1,18,0,6,9,1,1,2,32,1,1,0,1,1779,12,400,4,4,4,3,5,0,0,0,6,0,1,0,1,-1.0,1,0
5039,8,3,6,13,0,7,9,3,0,1,30,0,0,0,1,2909,12,400,1,4,4,0,5,0,0,0,6,0,1,0,0,-1.0,1,0
5040,4,1,4,17,0,5,5,2,1,1,29,0,0,0,0,9111,7,400,1,4,4,0,4,0,0,0,0,0,1,1,0,-1.0,0,1
5055,7,3,0,17,0,6,8,4,1,1,28,1,2,1,2,5566,6,400,3,4,4,0,6,0,0,0,3,4,2,0,2,-1.0,1,0
5061,11,1,2,9,0,2,12,3,1,1,47,0,2,1,1,1569,9,400,4,4,4,3,5,1,1,0,6,0,1,0,2,-1.0,1,0
5075,9,4,3,2,0,1,3,4,1,2,27,0,2,1,1,3601,2,400,2,4,4,1,5,0,0,0,6,0,1,0,2,-1.0,1,0
5080,11,4,6,17,0,7,12,4,1,1,35,0,1,0,2,11631,11,400,3,4,4,1,6,0,0,0,6,0,1,2,1,-1.0,1,0
5093,7,4,5,17,0,5,8,4,1,1,39,1,1,0,1,2231,16,400,4,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
5122,6,1,1,11,0,6,7,1,1,1,41,0,0,0,5,12657,13,400,3,4,4,0,6,0,0,0,0,0,1,2,0,-1.0,2,0
5129,4,5,0,13,0,2,5,5,1,2,26,0,0,0,3,901,7,400,1,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,2,1
5132,4,1,0,13,0,5,5,2,1,1,52,1,1,0,0,10293,4,700,3,4,4,0,7,0,0,0,0,0,1,1,1,-1.0,0,0
5144,6,1,5,17,0,6,7,1,0,1,43,0,2,1,1,5504,1,400,3,4,4,5,5,0,0,0,0,0,1,0,2,-1.0,1,0
5153,7,5,6,13,0,1,9,1,0,1,30,0,0,0,1,4637,13,400,1,4,4,5,5,0,0,0,6,0,1,0,0,-1.0,1,0
5156,9,5,3,13,0,2,10,5,1,1,47,0,1,0,1,10509,12,400,3,4,4,3,7,0,0,0,1,0,1,1,1,-1.0,1,0
5167,8,3,1,13,0,7,9,3,1,1,26,0,0,0,1,11876,10,400,4,4,4,3,5,0,0,0,3,0,1,2,0,-1.0,1,0
5172,8,4,5,2,0,6,9,5,1,1,33,0,2,1,1,10212,4,400,4,4,4,0,5,0,0,0,0,0,1,1,2,-1.0,1,0
5177,7,4,2,6,0,6,8,5,1,1,41,0,2,1,2,12197,10,400,3,4,4,3,5,0,0,0,1,0,1,2,2,-1.0,1,0
5178,6,2,3,2,0,2,7,2,1,1,38,1,0,0,1,4610,7,400,1,4,4,1,7,0,0,0,6,0,1,0,0,-1.0,1,0
5179,9,2,0,17,0,5,10,3,1,2,30,0,1,0,1,6671,5,400,3,4,4,0,6,0,0,0,3,0,1,1,1,-1.0,1,0
5209,8,4,3,13,0,6,9,4,1,1,53,0,1,0,2,14582,4,400,1,4,4,3,5,0,0,0,6,0,1,2,1,-1.0,1,0
5220,8,2,2,6,0,6,9,2,1,2,69,0,0,0,1,3094,6,400,3,4,4,3,7,0,0,0,1,0,1,0,0,-1.0,1,0
5229,8,3,4,17,0,2,9,4,1,1,33,0,2,1,2,885,7,400,2,4,4,5,5,0,0,0,1,0,1,0,2,-1.0,1,0
5247,11,1,0,13,0,2,12,1,1,1,37,0,2,1,0,1288,11,400,1,4,4,3,6,0,0,0,1,0,1,0,2,-1.0,0,0
5255,9,5,6,17,0,7,10,5,1,2,32,0,2,1,2,11194,13,400,4,4,4,3,6,0,0,0,6,1,3,1,2,-1.0,1,0
5268,11,2,1,9,0,1,12,3,1,1,27,0,1,0,1,6332,14,400,3,4,4,0,4,1,0,0,0,0,1,1,1,-1.0,1,1
5271,11,2,2,0,0,2,12,2,1,1,48,0,1,0,1,5521,5,400,1,4,4,1,7,0,0,0,3,0,1,0,1,-1.0,1,0
5275,7,4,5,17,0,5,8,4,1,1,26,0,0,0,0,750,14,400,2,4,4,0,5,0,0,0,3,0,1,0,0,-1.0,0,0
